,country,cm_name,year,price,wheat_p,gdp,pop,wheat_af,rice_p,rice_af,meat_p,meat_af,orange_p,orange_af
39903,Nigeria,Rice (imported) - Wholesale,2017,30.89,,1968.5654296875,193495904.0,,7826120.0,0.6346624162672434,,,,
39904,Nigeria,Rice (imported) - Wholesale,2017,30.91,,1968.5654296875,193495904.0,,7826120.0,0.6350733339857718,,,,
39905,Nigeria,Rice (imported) - Wholesale,2017,30.93,,1968.5654296875,193495904.0,,7826120.0,0.6354842517043003,,,,
39906,Nigeria,Rice (imported) - Wholesale,2017,31.37,,1968.5654296875,193495904.0,,7826120.0,0.644524441511927,,,,
39907,Nigeria,Rice (imported) - Wholesale,2017,31.87,,1968.5654296875,193495904.0,,7826120.0,0.654797384475139,,,,
39908,Nigeria,Rice (imported) - Wholesale,2017,32.02,,1968.5654296875,193495904.0,,7826120.0,0.6578792673641028,,,,
39909,Nigeria,Rice (imported) - Wholesale,2017,32.04,,1968.5654296875,193495904.0,,7826120.0,0.6582901850826312,,,,
39910,Nigeria,Rice (imported) - Wholesale,2017,32.26,,1968.5654296875,193495904.0,,7826120.0,0.6628102799864445,,,,
39911,Nigeria,Rice (imported) - Wholesale,2017,32.29,,1968.5654296875,193495904.0,,7826120.0,0.6634266565642373,,,,
39912,Nigeria,Rice (imported) - Wholesale,2017,32.42,,1968.5654296875,193495904.0,,7826120.0,0.6660976217346724,,,,
39913,Nigeria,Rice (imported) - Wholesale,2017,32.49,,1968.5654296875,193495904.0,,7826120.0,0.6675358337495222,,,,
39914,Nigeria,Rice (imported) - Wholesale,2017,32.84,,1968.5654296875,193495904.0,,7826120.0,0.6747268938237706,,,,
39915,Nigeria,Rice (imported) - Wholesale,2017,32.98,,1968.5654296875,193495904.0,,7826120.0,0.6776033178534698,,,,
39916,Nigeria,Rice (imported) - Wholesale,2017,33.01,,1968.5654296875,193495904.0,,7826120.0,0.6782196944312626,,,,
39917,Nigeria,Rice (imported) - Wholesale,2017,33.14,,1968.5654296875,193495904.0,,7826120.0,0.6808906596016979,,,,
39918,Nigeria,Rice (imported) - Wholesale,2017,33.22,,1968.5654296875,193495904.0,,7826120.0,0.6825343304758117,,,,
39919,Nigeria,Rice (imported) - Wholesale,2017,33.26,,1968.5654296875,193495904.0,,7826120.0,0.6833561659128686,,,,
39920,Nigeria,Rice (imported) - Wholesale,2017,33.27,,1968.5654296875,193495904.0,,7826120.0,0.6835616247721331,,,,
39921,Nigeria,Rice (imported) - Wholesale,2017,33.38,,1968.5654296875,193495904.0,,7826120.0,0.6858216722240397,,,,
39922,Nigeria,Rice (imported) - Wholesale,2017,33.47,,1968.5654296875,193495904.0,,7826120.0,0.6876708019574178,,,,
39923,Nigeria,Rice (imported) - Wholesale,2017,33.71,,1968.5654296875,193495904.0,,7826120.0,0.6926018145797596,,,,
39924,Nigeria,Rice (imported) - Wholesale,2017,33.93,,1968.5654296875,193495904.0,,7826120.0,0.6971219094835729,,,,
39925,Nigeria,Rice (imported) - Wholesale,2017,33.98,,1968.5654296875,193495904.0,,7826120.0,0.6981492037798941,,,,
39926,Nigeria,Rice (imported) - Wholesale,2017,34.24,,1968.5654296875,193495904.0,,7826120.0,0.7034911341207645,,,,
39927,Nigeria,Rice (imported) - Wholesale,2017,34.27,,1968.5654296875,193495904.0,,7826120.0,0.7041075106985573,,,,
39928,Nigeria,Rice (imported) - Wholesale,2017,34.32,,1968.5654296875,193495904.0,,7826120.0,0.7051348049948785,,,,
39929,Nigeria,Rice (imported) - Wholesale,2017,34.4,,1968.5654296875,193495904.0,,7826120.0,0.7067784758689922,,,,
39930,Nigeria,Rice (imported) - Wholesale,2017,34.46,,1968.5654296875,193495904.0,,7826120.0,0.7080112290245778,,,,
39931,Nigeria,Rice (imported) - Wholesale,2017,34.49,,1968.5654296875,193495904.0,,7826120.0,0.7086276056023705,,,,
39932,Nigeria,Rice (imported) - Wholesale,2017,34.62,,1968.5654296875,193495904.0,,7826120.0,0.7112985707728056,,,,
39933,Nigeria,Rice (imported) - Wholesale,2017,34.69,,1968.5654296875,193495904.0,,7826120.0,0.7127367827876553,,,,
39934,Nigeria,Rice (imported) - Wholesale,2017,34.71,,1968.5654296875,193495904.0,,7826120.0,0.7131477005061839,,,,
39935,Nigeria,Rice (imported) - Wholesale,2017,34.77,,1968.5654296875,193495904.0,,7826120.0,0.7143804536617693,,,,
39936,Nigeria,Rice (imported) - Wholesale,2017,35.05,,1968.5654296875,193495904.0,,7826120.0,0.720133301721168,,,,
39937,Nigeria,Rice (imported) - Wholesale,2017,35.16,,1968.5654296875,193495904.0,,7826120.0,0.7223933491730746,,,,
39938,Nigeria,Rice (imported) - Wholesale,2017,35.26,,1968.5654296875,193495904.0,,7826120.0,0.7244479377657171,,,,
39939,Nigeria,Rice (imported) - Wholesale,2017,35.38,,1968.5654296875,193495904.0,,7826120.0,0.7269134440768882,,,,
39940,Nigeria,Rice (imported) - Wholesale,2017,35.53,,1968.5654296875,193495904.0,,7826120.0,0.7299953269658517,,,,
39941,Nigeria,Rice (imported) - Wholesale,2017,35.56,,1968.5654296875,193495904.0,,7826120.0,0.7306117035436444,,,,
39942,Nigeria,Rice (imported) - Wholesale,2017,35.6,,1968.5654296875,193495904.0,,7826120.0,0.7314335389807014,,,,
39943,Nigeria,Rice (imported) - Wholesale,2017,35.67,,1968.5654296875,193495904.0,,7826120.0,0.7328717509955511,,,,
39944,Nigeria,Rice (imported) - Wholesale,2017,35.71,,1968.5654296875,193495904.0,,7826120.0,0.733693586432608,,,,
39945,Nigeria,Rice (imported) - Wholesale,2017,35.75,,1968.5654296875,193495904.0,,7826120.0,0.734515421869665,,,,
39946,Nigeria,Rice (imported) - Wholesale,2017,35.82,,1968.5654296875,193495904.0,,7826120.0,0.7359536338845146,,,,
39947,Nigeria,Rice (imported) - Wholesale,2017,35.86,,1968.5654296875,193495904.0,,7826120.0,0.7367754693215717,,,,
39948,Nigeria,Rice (imported) - Wholesale,2017,35.87,,1968.5654296875,193495904.0,,7826120.0,0.7369809281808358,,,,
39949,Nigeria,Rice (imported) - Wholesale,2017,35.88,,1968.5654296875,193495904.0,,7826120.0,0.7371863870401001,,,,
39950,Nigeria,Rice (imported) - Wholesale,2017,35.94,,1968.5654296875,193495904.0,,7826120.0,0.7384191401956854,,,,
39951,Nigeria,Rice (imported) - Wholesale,2017,36.01,,1968.5654296875,193495904.0,,7826120.0,0.7398573522105352,,,,
39952,Nigeria,Rice (imported) - Wholesale,2017,36.05,,1968.5654296875,193495904.0,,7826120.0,0.7406791876475921,,,,
39953,Nigeria,Rice (imported) - Wholesale,2017,36.14,,1968.5654296875,193495904.0,,7826120.0,0.7425283173809704,,,,
39954,Nigeria,Rice (imported) - Wholesale,2017,36.24,,1968.5654296875,193495904.0,,7826120.0,0.7445829059736129,,,,
39955,Nigeria,Rice (imported) - Wholesale,2017,36.27,,1968.5654296875,193495904.0,,7826120.0,0.7451992825514057,,,,
39956,Nigeria,Rice (imported) - Wholesale,2017,36.31,,1968.5654296875,193495904.0,,7826120.0,0.7460211179884626,,,,
39957,Nigeria,Rice (imported) - Wholesale,2017,36.35,,1968.5654296875,193495904.0,,7826120.0,0.7468429534255194,,,,
39958,Nigeria,Rice (imported) - Wholesale,2017,36.39,,1968.5654296875,193495904.0,,7826120.0,0.7476647888625765,,,,
39959,Nigeria,Rice (imported) - Wholesale,2017,36.4,,1968.5654296875,193495904.0,,7826120.0,0.7478702477218406,,,,
39960,Nigeria,Rice (imported) - Wholesale,2017,36.44,,1968.5654296875,193495904.0,,7826120.0,0.7486920831588977,,,,
39961,Nigeria,Rice (imported) - Wholesale,2017,36.49,,1968.5654296875,193495904.0,,7826120.0,0.7497193774552189,,,,
39962,Nigeria,Rice (imported) - Wholesale,2017,36.54,,1968.5654296875,193495904.0,,7826120.0,0.7507466717515401,,,,
39963,Nigeria,Rice (imported) - Wholesale,2017,36.71,,1968.5654296875,193495904.0,,7826120.0,0.7542394723590322,,,,
39964,Nigeria,Rice (imported) - Wholesale,2017,36.78,,1968.5654296875,193495904.0,,7826120.0,0.7556776843738818,,,,
39965,Nigeria,Rice (imported) - Wholesale,2017,36.94,,1968.5654296875,193495904.0,,7826120.0,0.7589650261221097,,,,
39966,Nigeria,Rice (imported) - Wholesale,2017,36.98,,1968.5654296875,193495904.0,,7826120.0,0.7597868615591666,,,,
39967,Nigeria,Rice (imported) - Wholesale,2017,36.99,,1968.5654296875,193495904.0,,7826120.0,0.759992320418431,,,,
39968,Nigeria,Rice (imported) - Wholesale,2017,37.12,,1968.5654296875,193495904.0,,7826120.0,0.7626632855888661,,,,
39969,Nigeria,Rice (imported) - Wholesale,2017,37.16,,1968.5654296875,193495904.0,,7826120.0,0.7634851210259229,,,,
39970,Nigeria,Rice (imported) - Wholesale,2017,37.27,,1968.5654296875,193495904.0,,7826120.0,0.7657451684778298,,,,
39971,Nigeria,Rice (imported) - Wholesale,2017,37.32,,1968.5654296875,193495904.0,,7826120.0,0.7667724627741509,,,,
39972,Nigeria,Rice (imported) - Wholesale,2017,37.34,,1968.5654296875,193495904.0,,7826120.0,0.7671833804926795,,,,
39973,Nigeria,Rice (imported) - Wholesale,2017,37.38,,1968.5654296875,193495904.0,,7826120.0,0.7680052159297365,,,,
39974,Nigeria,Rice (imported) - Wholesale,2017,37.39,,1968.5654296875,193495904.0,,7826120.0,0.7682106747890006,,,,
39975,Nigeria,Rice (imported) - Wholesale,2017,37.55,,1968.5654296875,193495904.0,,7826120.0,0.7714980165372284,,,,
39976,Nigeria,Rice (imported) - Wholesale,2017,37.65,,1968.5654296875,193495904.0,,7826120.0,0.773552605129871,,,,
39977,Nigeria,Rice (imported) - Wholesale,2017,37.72,,1968.5654296875,193495904.0,,7826120.0,0.7749908171447206,,,,
39978,Nigeria,Rice (imported) - Wholesale,2017,37.83,,1968.5654296875,193495904.0,,7826120.0,0.7772508645966272,,,,
39979,Nigeria,Rice (imported) - Wholesale,2017,37.96,,1968.5654296875,193495904.0,,7826120.0,0.7799218297670624,,,,
39980,Nigeria,Rice (imported) - Wholesale,2017,38.01,,1968.5654296875,193495904.0,,7826120.0,0.7809491240633837,,,,
39981,Nigeria,Rice (imported) - Wholesale,2017,38.05,,1968.5654296875,193495904.0,,7826120.0,0.7817709595004406,,,,
39982,Nigeria,Rice (imported) - Wholesale,2017,38.09,,1968.5654296875,193495904.0,,7826120.0,0.7825927949374976,,,,
39983,Nigeria,Rice (imported) - Wholesale,2017,38.11,,1968.5654296875,193495904.0,,7826120.0,0.7830037126560261,,,,
39984,Nigeria,Rice (imported) - Wholesale,2017,38.16,,1968.5654296875,193495904.0,,7826120.0,0.7840310069523472,,,,
39985,Nigeria,Rice (imported) - Wholesale,2017,38.25,,1968.5654296875,193495904.0,,7826120.0,0.7858801366857254,,,,
39986,Nigeria,Rice (imported) - Wholesale,2017,38.27,,1968.5654296875,193495904.0,,7826120.0,0.786291054404254,,,,
39987,Nigeria,Rice (imported) - Wholesale,2017,38.33,,1968.5654296875,193495904.0,,7826120.0,0.7875238075598393,,,,
39988,Nigeria,Rice (imported) - Wholesale,2017,38.49,,1968.5654296875,193495904.0,,7826120.0,0.7908111493080673,,,,
39989,Nigeria,Rice (imported) - Wholesale,2017,38.61,,1968.5654296875,193495904.0,,7826120.0,0.7932766556192382,,,,
39990,Nigeria,Rice (imported) - Wholesale,2017,38.72,,1968.5654296875,193495904.0,,7826120.0,0.7955367030711448,,,,
39991,Nigeria,Rice (imported) - Wholesale,2017,38.83,,1968.5654296875,193495904.0,,7826120.0,0.7977967505230514,,,,
39992,Nigeria,Rice (imported) - Wholesale,2017,38.9,,1968.5654296875,193495904.0,,7826120.0,0.7992349625379012,,,,
39993,Nigeria,Rice (imported) - Wholesale,2017,38.94,,1968.5654296875,193495904.0,,7826120.0,0.8000567979749581,,,,
39994,Nigeria,Rice (imported) - Wholesale,2017,39.03,,1968.5654296875,193495904.0,,7826120.0,0.8019059277083364,,,,
39995,Nigeria,Rice (imported) - Wholesale,2017,39.05,,1968.5654296875,193495904.0,,7826120.0,0.8023168454268648,,,,
39996,Nigeria,Rice (imported) - Wholesale,2017,39.16,,1968.5654296875,193495904.0,,7826120.0,0.8045768928787714,,,,
39997,Nigeria,Rice (imported) - Wholesale,2017,39.43,,1968.5654296875,193495904.0,,7826120.0,0.810124282078906,,,,
39998,Nigeria,Rice (imported) - Wholesale,2017,39.6,,1968.5654296875,193495904.0,,7826120.0,0.8136170826863982,,,,
39999,Nigeria,Rice (imported) - Wholesale,2017,39.61,,1968.5654296875,193495904.0,,7826120.0,0.8138225415456624,,,,
40000,Nigeria,Rice (imported) - Wholesale,2017,39.7,,1968.5654296875,193495904.0,,7826120.0,0.8156716712790406,,,,
40001,Nigeria,Rice (imported) - Wholesale,2017,39.83,,1968.5654296875,193495904.0,,7826120.0,0.8183426364494757,,,,
40002,Nigeria,Rice (imported) - Wholesale,2017,40.05,,1968.5654296875,193495904.0,,7826120.0,0.8228627313532888,,,,
40003,Nigeria,Rice (imported) - Wholesale,2017,40.23,,1968.5654296875,193495904.0,,7826120.0,0.8265609908200453,,,,
40004,Nigeria,Rice (imported) - Wholesale,2017,40.5,,1968.5654296875,193495904.0,,7826120.0,0.83210838002018,,,,
40005,Nigeria,Rice (imported) - Wholesale,2017,41.16,,1968.5654296875,193495904.0,,7826120.0,0.8456686647316197,,,,
40006,Nigeria,Rice (imported) - Wholesale,2017,41.67,,1968.5654296875,193495904.0,,7826120.0,0.8561470665540962,,,,
40007,Nigeria,Rice (imported) - Wholesale,2017,41.94,,1968.5654296875,193495904.0,,7826120.0,0.8616944557542308,,,,
40008,Nigeria,Rice (imported) - Wholesale,2017,42.13,,1968.5654296875,193495904.0,,7826120.0,0.8655981740802514,,,,
40009,Nigeria,Rice (imported) - Wholesale,2017,42.56,,1968.5654296875,193495904.0,,7826120.0,0.8744329050286137,,,,
40010,Nigeria,Rice (imported) - Wholesale,2017,43.72,,1968.5654296875,193495904.0,,7826120.0,0.8982661327032658,,,,
40011,Nigeria,Rice (imported) - Wholesale,2017,44.07,,1968.5654296875,193495904.0,,7826120.0,0.9054571927775142,,,,
40012,Nigeria,Rice (imported) - Wholesale,2017,44.39,,1968.5654296875,193495904.0,,7826120.0,0.9120318762739701,,,,
40013,Nigeria,Rice (imported) - Wholesale,2017,44.5,,1968.5654296875,193495904.0,,7826120.0,0.9142919237258768,,,,
40014,Nigeria,Rice (imported) - Wholesale,2017,48.77,,1968.5654296875,193495904.0,,7826120.0,1.002022856631708,,,,
40015,Nigeria,Rice (imported) - Wholesale,2017,53.09,,1968.5654296875,193495904.0,,7826120.0,1.0907810838338607,,,,
40016,Nigeria,Rice (imported) - Wholesale,2017,62.61,,1968.5654296875,193495904.0,,7826120.0,1.2863779178534187,,,,
40017,Nigeria,Rice (local) - Retail,2017,0.72,,1968.5654296875,193495904.0,,7826120.0,0.01479303786702542,,,,
40018,Nigeria,Rice (local) - Retail,2017,0.78,,1968.5654296875,193495904.0,,7826120.0,0.016025791022610873,,,,
40019,Nigeria,Rice (local) - Retail,2017,0.79,,1968.5654296875,193495904.0,,7826120.0,0.016231249881875114,,,,
40020,Nigeria,Rice (local) - Retail,2017,0.8,,1968.5654296875,193495904.0,,7826120.0,0.01643670874113936,,,,
40021,Nigeria,Rice (local) - Retail,2017,0.81,,1968.5654296875,193495904.0,,7826120.0,0.016642167600403598,,,,
40022,Nigeria,Rice (local) - Retail,2017,0.82,,1968.5654296875,193495904.0,,7826120.0,0.01684762645966784,,,,
40023,Nigeria,Rice (local) - Retail,2017,0.83,,1968.5654296875,193495904.0,,7826120.0,0.017053085318932078,,,,
40024,Nigeria,Rice (local) - Retail,2017,0.85,,1968.5654296875,193495904.0,,7826120.0,0.017464003037460565,,,,
40025,Nigeria,Rice (local) - Retail,2017,0.86,,1968.5654296875,193495904.0,,7826120.0,0.017669461896724806,,,,
40026,Nigeria,Rice (local) - Retail,2017,0.87,,1968.5654296875,193495904.0,,7826120.0,0.017874920755989048,,,,
40027,Nigeria,Rice (local) - Retail,2017,0.89,,1968.5654296875,193495904.0,,7826120.0,0.018285838474517535,,,,
40028,Nigeria,Rice (local) - Retail,2017,0.91,,1968.5654296875,193495904.0,,7826120.0,0.01869675619304602,,,,
40029,Nigeria,Rice (local) - Retail,2017,0.92,,1968.5654296875,193495904.0,,7826120.0,0.018902215052310264,,,,
40030,Nigeria,Rice (local) - Retail,2017,0.93,,1968.5654296875,193495904.0,,7826120.0,0.019107673911574502,,,,
40031,Nigeria,Rice (local) - Retail,2017,0.95,,1968.5654296875,193495904.0,,7826120.0,0.019518591630102982,,,,
40032,Nigeria,Rice (local) - Retail,2017,0.96,,1968.5654296875,193495904.0,,7826120.0,0.019724050489367227,,,,
40033,Nigeria,Rice (local) - Retail,2017,0.97,,1968.5654296875,193495904.0,,7826120.0,0.01992950934863147,,,,
40034,Nigeria,Rice (local) - Retail,2017,0.98,,1968.5654296875,193495904.0,,7826120.0,0.02013496820789571,,,,
40035,Nigeria,Rice (local) - Retail,2017,0.99,,1968.5654296875,193495904.0,,7826120.0,0.020340427067159952,,,,
40036,Nigeria,Rice (local) - Retail,2017,1.0,,1968.5654296875,193495904.0,,7826120.0,0.020545885926424194,,,,
40037,Nigeria,Rice (local) - Retail,2017,1.01,,1968.5654296875,193495904.0,,7826120.0,0.020751344785688436,,,,
40038,Nigeria,Rice (local) - Retail,2017,1.02,,1968.5654296875,193495904.0,,7826120.0,0.020956803644952678,,,,
40039,Nigeria,Rice (local) - Retail,2017,1.03,,1968.5654296875,193495904.0,,7826120.0,0.021162262504216923,,,,
40040,Nigeria,Rice (local) - Retail,2017,1.06,,1968.5654296875,193495904.0,,7826120.0,0.021778639082009648,,,,
40041,Nigeria,Rice (local) - Retail,2017,1.07,,1968.5654296875,193495904.0,,7826120.0,0.02198409794127389,,,,
40042,Nigeria,Rice (local) - Retail,2017,1.11,,1968.5654296875,193495904.0,,7826120.0,0.02280593337833086,,,,
40043,Nigeria,Rice (local) - Retail,2017,1.34,,1968.5654296875,193495904.0,,7826120.0,0.027531487141408423,,,,
40044,Nigeria,Rice (local) - Retail,2017,1.38,,1968.5654296875,193495904.0,,7826120.0,0.028353322578465387,,,,
40045,Nigeria,Rice (local) - Retail,2017,1.39,,1968.5654296875,193495904.0,,7826120.0,0.02855878143772963,,,,
40046,Nigeria,Rice (local) - Retail,2017,1.45,,1968.5654296875,193495904.0,,7826120.0,0.02979153459331508,,,,
40047,Nigeria,Rice (local) - Retail,2017,1.5,,1968.5654296875,193495904.0,,7826120.0,0.03081882888963629,,,,
40048,Nigeria,Rice (local) - Retail,2017,1.56,,1968.5654296875,193495904.0,,7826120.0,0.032051582045221745,,,,
40049,Nigeria,Rice (local) - Retail,2017,1.61,,1968.5654296875,193495904.0,,7826120.0,0.033078876341542954,,,,
40050,Nigeria,Rice (local) - Retail,2017,1.63,,1968.5654296875,193495904.0,,7826120.0,0.03348979406007144,,,,
40051,Nigeria,Rice (local) - Retail,2017,1.65,,1968.5654296875,193495904.0,,7826120.0,0.03390071177859992,,,,
40052,Nigeria,Rice (local) - Retail,2017,1.67,,1968.5654296875,193495904.0,,7826120.0,0.034311629497128404,,,,
40053,Nigeria,Rice (local) - Retail,2017,1.72,,1968.5654296875,193495904.0,,7826120.0,0.03533892379344961,,,,
40054,Nigeria,Rice (local) - Retail,2017,1.78,,1968.5654296875,193495904.0,,7826120.0,0.03657167694903507,,,,
40055,Nigeria,Rice (local) - Retail,2017,1.84,,1968.5654296875,193495904.0,,7826120.0,0.03780443010462053,,,,
40056,Nigeria,Rice (local) - Retail,2017,1.89,,1968.5654296875,193495904.0,,7826120.0,0.03883172440094173,,,,
40057,Nigeria,Rice (local) - Retail,2017,1.95,,1968.5654296875,193495904.0,,7826120.0,0.04006447755652717,,,,
40058,Nigeria,Rice (local) - Retail,2017,2.0,,1968.5654296875,193495904.0,,7826120.0,0.04109177185284839,,,,
40059,Nigeria,Rice (local) - Retail,2017,3.6,,1968.5654296875,193495904.0,,7826120.0,0.07396518933512711,,,,
40060,Nigeria,Rice (local) - Wholesale,2017,119.27,,1968.5654296875,193495904.0,,7826120.0,2.4505078144446135,,,,
40061,Nigeria,Rice (local) - Wholesale,2017,28.04,,1968.5654296875,193495904.0,,7826120.0,0.5761066413769343,,,,
40062,Nigeria,Rice (local) - Wholesale,2017,29.1,,1968.5654296875,193495904.0,,7826120.0,0.5978852804589441,,,,
40063,Nigeria,Rice (local) - Wholesale,2017,29.28,,1968.5654296875,193495904.0,,7826120.0,0.6015835399257005,,,,
40064,Nigeria,Rice (local) - Wholesale,2017,30.04,,1968.5654296875,193495904.0,,7826120.0,0.6171984132297829,,,,
40065,Nigeria,Rice (local) - Wholesale,2017,30.3,,1968.5654296875,193495904.0,,7826120.0,0.622540343570653,,,,
40066,Nigeria,Rice (local) - Wholesale,2017,37.68,,1968.5654296875,193495904.0,,7826120.0,0.7741689817076636,,,,
40067,Nigeria,Rice (local) - Wholesale,2017,45.39,,1968.5654296875,193495904.0,,7826120.0,0.9325777622003941,,,,
40068,Nigeria,Rice (local) - Wholesale,2017,46.28,,1968.5654296875,193495904.0,,7826120.0,0.9508636006749117,,,,
40069,Nigeria,Rice (local) - Wholesale,2017,47.35,,1968.5654296875,193495904.0,,7826120.0,0.9728476986161857,,,,
40070,Nigeria,Rice (local) - Wholesale,2017,48.15,,1968.5654296875,193495904.0,,7826120.0,0.9892844073573249,,,,
40071,Nigeria,Rice (local) - Wholesale,2017,48.84,,1968.5654296875,193495904.0,,7826120.0,1.0034610686465577,,,,
40072,Nigeria,Rice (local) - Wholesale,2017,48.95,,1968.5654296875,193495904.0,,7826120.0,1.0057211160984645,,,,
40073,Nigeria,Rice (local) - Wholesale,2017,49.1,,1968.5654296875,193495904.0,,7826120.0,1.008802998987428,,,,
40074,Nigeria,Rice (local) - Wholesale,2017,49.16,,1968.5654296875,193495904.0,,7826120.0,1.0100357521430132,,,,
40075,Nigeria,Rice (local) - Wholesale,2017,49.4,,1968.5654296875,193495904.0,,7826120.0,1.014966764765355,,,,
40076,Nigeria,Rice (local) - Wholesale,2017,49.84,,1968.5654296875,193495904.0,,7826120.0,1.024006954572982,,,,
40077,Nigeria,Rice (local) - Wholesale,2017,50.6,,1968.5654296875,193495904.0,,7826120.0,1.0396218278770644,,,,
40078,Nigeria,Rice (local) - Wholesale,2017,50.99,,1968.5654296875,193495904.0,,7826120.0,1.0476347233883696,,,,
40079,Nigeria,Rice (local) - Wholesale,2017,51.18,,1968.5654296875,193495904.0,,7826120.0,1.0515384417143903,,,,
40080,Nigeria,Rice (local) - Wholesale,2017,51.53,,1968.5654296875,193495904.0,,7826120.0,1.0587295017886387,,,,
40081,Nigeria,Rice (local) - Wholesale,2017,51.73,,1968.5654296875,193495904.0,,7826120.0,1.0628386789739235,,,,
40082,Nigeria,Rice (local) - Wholesale,2017,51.76,,1968.5654296875,193495904.0,,7826120.0,1.0634550555517162,,,,
40083,Nigeria,Rice (local) - Wholesale,2017,52.07,,1968.5654296875,193495904.0,,7826120.0,1.069824280188908,,,,
40084,Nigeria,Rice (local) - Wholesale,2017,52.29,,1968.5654296875,193495904.0,,7826120.0,1.0743443750927213,,,,
40085,Nigeria,Rice (local) - Wholesale,2017,52.42,,1968.5654296875,193495904.0,,7826120.0,1.0770153402631564,,,,
40086,Nigeria,Rice (local) - Wholesale,2017,52.51,,1968.5654296875,193495904.0,,7826120.0,1.0788644699965344,,,,
40087,Nigeria,Rice (local) - Wholesale,2017,52.69,,1968.5654296875,193495904.0,,7826120.0,1.0825627294632907,,,,
40088,Nigeria,Rice (local) - Wholesale,2017,52.74,,1968.5654296875,193495904.0,,7826120.0,1.083590023759612,,,,
40089,Nigeria,Rice (local) - Wholesale,2017,52.85,,1968.5654296875,193495904.0,,7826120.0,1.0858500712115187,,,,
40090,Nigeria,Rice (local) - Wholesale,2017,53.18,,1968.5654296875,193495904.0,,7826120.0,1.0926302135672386,,,,
40091,Nigeria,Rice (local) - Wholesale,2017,53.4,,1968.5654296875,193495904.0,,7826120.0,1.0971503084710519,,,,
40092,Nigeria,Rice (local) - Wholesale,2017,53.96,,1968.5654296875,193495904.0,,7826120.0,1.1086560045898497,,,,
40093,Nigeria,Rice (local) - Wholesale,2017,54.29,,1968.5654296875,193495904.0,,7826120.0,1.1154361469455696,,,,
40094,Nigeria,Rice (local) - Wholesale,2017,54.47,,1968.5654296875,193495904.0,,7826120.0,1.1191344064123259,,,,
40095,Nigeria,Rice (local) - Wholesale,2017,54.52,,1968.5654296875,193495904.0,,7826120.0,1.120161700708647,,,,
40096,Nigeria,Rice (local) - Wholesale,2017,55.02,,1968.5654296875,193495904.0,,7826120.0,1.130434643671859,,,,
40097,Nigeria,Rice (local) - Wholesale,2017,55.07,,1968.5654296875,193495904.0,,7826120.0,1.1314619379681803,,,,
40098,Nigeria,Rice (local) - Wholesale,2017,55.18,,1968.5654296875,193495904.0,,7826120.0,1.1337219854200873,,,,
40099,Nigeria,Rice (local) - Wholesale,2017,56.3,,1968.5654296875,193495904.0,,7826120.0,1.156733377657682,,,,
40100,Nigeria,Rice (local) - Wholesale,2017,56.74,,1968.5654296875,193495904.0,,7826120.0,1.165773567465309,,,,
40101,Nigeria,Rice (local) - Wholesale,2017,57.01,,1968.5654296875,193495904.0,,7826120.0,1.1713209566654432,,,,
40102,Nigeria,Rice (local) - Wholesale,2017,57.19,,1968.5654296875,193495904.0,,7826120.0,1.1750192161321997,,,,
40103,Nigeria,Rice (local) - Wholesale,2017,57.85,,1968.5654296875,193495904.0,,7826120.0,1.1885795008436395,,,,
40104,Nigeria,Rice (local) - Wholesale,2017,58.3,,1968.5654296875,193495904.0,,7826120.0,1.1978251495105305,,,,
40105,Nigeria,Rice (local) - Wholesale,2017,58.41,,1968.5654296875,193495904.0,,7826120.0,1.2000851969624373,,,,
40106,Nigeria,Rice (local) - Wholesale,2017,58.52,,1968.5654296875,193495904.0,,7826120.0,1.2023452444143439,,,,
40107,Nigeria,Rice (local) - Wholesale,2017,59.07,,1968.5654296875,193495904.0,,7826120.0,1.213645481673877,,,,
40108,Nigeria,Rice (local) - Wholesale,2017,59.19,,1968.5654296875,193495904.0,,7826120.0,1.216110987985048,,,,
40109,Nigeria,Rice (local) - Wholesale,2017,60.08,,1968.5654296875,193495904.0,,7826120.0,1.2343968264595657,,,,
40110,Nigeria,Rice (local) - Wholesale,2017,60.11,,1968.5654296875,193495904.0,,7826120.0,1.2350132030373582,,,,
40111,Nigeria,Rice (local) - Wholesale,2017,60.27,,1968.5654296875,193495904.0,,7826120.0,1.2383005447855862,,,,
40112,Nigeria,Rice (local) - Wholesale,2017,60.36,,1968.5654296875,193495904.0,,7826120.0,1.2401496745189644,,,,
40113,Nigeria,Rice (local) - Wholesale,2017,60.44,,1968.5654296875,193495904.0,,7826120.0,1.2417933453930783,,,,
40114,Nigeria,Rice (local) - Wholesale,2017,60.52,,1968.5654296875,193495904.0,,7826120.0,1.2434370162671922,,,,
40115,Nigeria,Rice (local) - Wholesale,2017,60.63,,1968.5654296875,193495904.0,,7826120.0,1.245697063719099,,,,
40116,Nigeria,Rice (local) - Wholesale,2017,61.08,,1968.5654296875,193495904.0,,7826120.0,1.2549427123859898,,,,
40117,Nigeria,Rice (local) - Wholesale,2017,61.15,,1968.5654296875,193495904.0,,7826120.0,1.2563809244008397,,,,
40118,Nigeria,Rice (local) - Wholesale,2017,61.27,,1968.5654296875,193495904.0,,7826120.0,1.2588464307120104,,,,
40119,Nigeria,Rice (local) - Wholesale,2017,61.41,,1968.5654296875,193495904.0,,7826120.0,1.2617228547417096,,,,
